STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
Å13	135873	1981	5	>= 75.0 m	6.904999999999999	1
Å13	135873	1981	12	>= 75.0 m	6.295	1
Å13	135873	1982	5	>= 75.0 m	6.630000000000001	1
Å13	135873	1983	5	>= 75.0 m	6.895	1
Å13	135873	1983	9	>= 75.0 m	5.27	1
Å13	135873	1983	12	>= 75.0 m		0
Å13	135873	1984	5	>= 75.0 m	6.96	1
Å13	135873	1984	9	>= 75.0 m	5.72	1
Å13	135873	1984	11	>= 75.0 m	5.8149999999999995	1
Å13	135873	1985	4	>= 75.0 m	6.84	1
Å13	135873	1985	5	>= 75.0 m	6.26	1
Å13	135873	1985	8	>= 75.0 m	5.295	1
Å13	135873	1985	12	>= 75.0 m	5.575	1
Å13	135873	1986	1	>= 75.0 m	6.59	1
Å13	135873	1986	6	>= 75.0 m	6.529999999999999	1
Å13	135873	1986	8	>= 75.0 m	5.2	1
Å13	135873	1986	11	>= 75.0 m	5.83	1
Å13	135873	1987	3	>= 75.0 m	6.615	1
Å13	135873	1987	4	>= 75.0 m	7.055	1
Å13	135873	1987	6	>= 75.0 m	6.28	1
Å13	135873	1987	8	>= 75.0 m	5.175	1
Å13	135873	1987	11	>= 75.0 m	6.109999999999999	1
Å13	135873	1988	1	>= 75.0 m	6.465	1
Å13	135873	1988	4	>= 75.0 m	6.91	1
Å13	135873	1988	5	>= 75.0 m	5.385	1
Å13	135873	1988	8	>= 75.0 m	4.735	1
Å13	135873	1988	11	>= 75.0 m	5.9399999999999995	1
Å13	135873	1989	2	>= 75.0 m	6.975	1
Å13	135873	1989	4	>= 75.0 m	6.605	1
Å13	135873	1989	5	>= 75.0 m	6.1850000000000005	1
Å13	135873	1989	8	>= 75.0 m	5.0600000000000005	1
Å13	135873	1989	11	>= 75.0 m	5.265000000000001	1
Å13	135873	1990	1	>= 75.0 m	6.775	1
Å13	135873	1990	2	>= 75.0 m	6.735	1
Å13	135873	1990	4	>= 75.0 m	6.75	1
Å13	135873	1990	11	>= 75.0 m	5.225	1
Å13	135873	1991	2	>= 75.0 m	6.01	1
Å13	135873	1991	9	>= 75.0 m	5.14	1
Å13	135873	1992	3	>= 75.0 m	6.48	1
Å13	135873	1992	5	>= 75.0 m	7.02	1
Å13	135873	1992	10	>= 75.0 m	5.9	1
Å13	135873	1994	12	>= 75.0 m	6.3	1
Å13	135873	1995	4	>= 75.0 m	5.83	1
Å13	135873	1999	8	>= 75.0 m	5.7	1
Å13	135873	1999	9	>= 75.0 m	5.13	2
Å13	135873	1999	10	>= 75.0 m	5.67	1
Å13	135873	1999	11	>= 75.0 m	5.53	1
Å13	135873	1999	12	>= 75.0 m	6.28	1
Å13	135873	2000	2	>= 75.0 m	6.865	2
Å13	135873	2000	3	>= 75.0 m	6.5	1
Å13	135873	2000	4	>= 75.0 m	7.19	1
Å13	135873	2000	5	>= 75.0 m	6.01	1
Å13	135873	2000	6	>= 75.0 m		0
Å13	135873	2000	7	>= 75.0 m	5.52	1
Å13	135873	2000	8	>= 75.0 m	5.1899999999999995	2
Å13	135873	2000	9	>= 75.0 m	4.96	1
Å13	135873	2000	10	>= 75.0 m	4.58	1
Å13	135873	2000	11	>= 75.0 m	5.76	1
Å13	135873	2000	12	>= 75.0 m	5.85	1
Å13	135873	2001	1	>= 75.0 m	6.5	1
Å13	135873	2001	2	>= 75.0 m	7.01	1
Å13	135873	2001	3	>= 75.0 m	6.61	1
Å13	135873	2001	4	>= 75.0 m	7.11	1
Å13	135873	2001	5	>= 75.0 m	6.555	1
Å13	135873	2001	6	>= 75.0 m	6.15	1
Å13	135873	2001	7	>= 75.0 m	5.46	1
Å13	135873	2001	8	>= 75.0 m	4.98	2
Å13	135873	2001	10	>= 75.0 m	5.28	1
Å13	135873	2001	11	>= 75.0 m	5.425000000000001	1
Å13	135873	2001	12	>= 75.0 m	6.02	1
Å13	135873	2002	1	>= 75.0 m	6.61	1
Å13	135873	2002	2	>= 75.0 m	6.93	1
Å13	135873	2002	3	>= 75.0 m	6.94	1
Å13	135873	2002	4	>= 75.0 m	5.9	1
Å13	135873	2002	5	>= 75.0 m	6.39	1
Å13	135873	2002	6	>= 75.0 m	6.19	1
Å13	135873	2002	7	>= 75.0 m	5.4	2
Å13	135873	2002	8	>= 75.0 m	4.85	1
Å13	135873	2002	9	>= 75.0 m	4.79	1
Å13	135873	2002	11	>= 75.0 m	5.63	1
Å13	135873	2002	12	>= 75.0 m	5.38	1
Å13	135873	2003	1	>= 75.0 m	5.7	1
Å13	135873	2003	2	>= 75.0 m	7.07	1
Å13	135873	2003	3	>= 75.0 m	7.09	1
Å13	135873	2003	4	>= 75.0 m	6.6	1
Å13	135873	2003	5	>= 75.0 m	6.65	1
Å13	135873	2003	6	>= 75.0 m	6.31	1
Å13	135873	2003	7	>= 75.0 m	5.675	2
Å13	135873	2003	8	>= 75.0 m	5.33	1
Å13	135873	2003	9	>= 75.0 m	5.03	1
Å13	135873	2003	10	>= 75.0 m	5.04	1
Å13	135873	2003	11	>= 75.0 m	5.75	1
Å13	135873	2003	12	>= 75.0 m	5.33	1
Å13	135873	2004	1	>= 75.0 m	6.5	1
Å13	135873	2004	2	>= 75.0 m	6.9	1
Å13	135873	2004	3	>= 75.0 m	7.08	1
Å13	135873	2004	4	>= 75.0 m	6.62	1
Å13	135873	2004	5	>= 75.0 m	5.705	1
Å13	135873	2004	6	>= 75.0 m	6.109999999999999	2
Å13	135873	2004	7	>= 75.0 m		0
Å13	135873	2004	8	>= 75.0 m	5.14	1
Å13	135873	2004	10	>= 75.0 m	5.36	1
Å13	135873	2004	11	>= 75.0 m	5.57	1
Å13	135873	2004	12	>= 75.0 m	6.53	1
Å13	135873	2005	1	>= 75.0 m	6.63	1
Å13	135873	2005	2	>= 75.0 m	6.545	2
Å13	135873	2005	4	>= 75.0 m	6.52	2
Å13	135873	2005	5	>= 75.0 m	6.88	1
Å13	135873	2005	6	>= 75.0 m	5.98	1
Å13	135873	2005	7	>= 75.0 m	5.720000000000001	1
Å13	135873	2005	8	>= 75.0 m	5.37	2
Å13	135873	2005	9	>= 75.0 m	5.53	1
Å13	135873	2005	10	>= 75.0 m	5.02	1
Å13	135873	2005	12	>= 75.0 m	5.79	1
Å13	135873	2006	1	>= 75.0 m	6.52	1
Å13	135873	2006	2	>= 75.0 m	6.46	1
Å13	135873	2006	3	>= 75.0 m	6.51	1
Å13	135873	2006	4	>= 75.0 m	7.21	1
Å13	135873	2006	5	>= 75.0 m	6.125	1
Å13	135873	2006	6	>= 75.0 m	6.33	1
Å13	135873	2006	7	>= 75.0 m	6.0	1
Å13	135873	2006	8	>= 75.0 m	5.155	2
Å13	135873	2006	9	>= 75.0 m	4.89	1
Å13	135873	2006	10	>= 75.0 m	4.995	1
Å13	135873	2006	11	>= 75.0 m	5.99	1
Å13	135873	2006	12	>= 75.0 m	6.2	1
Å13	135873	2007	1	>= 75.0 m	6.404999999999999	1
Å13	135873	2007	2	>= 75.0 m	6.49	1
Å13	135873	2007	3	>= 75.0 m	6.64	1
Å13	135873	2007	4	>= 75.0 m	6.220000000000001	1
Å13	135873	2007	5	>= 75.0 m	6.335	1
Å13	135873	2007	6	>= 75.0 m	5.905	1
Å13	135873	2007	7	>= 75.0 m	5.234999999999999	1
Å13	135873	2007	8	>= 75.0 m	5.0825	2
Å13	135873	2007	9	>= 75.0 m	5.0975	2
Å13	135873	2007	10	>= 75.0 m	5.18	1
Å13	135873	2007	11	>= 75.0 m	5.31	1
Å13	135873	2007	12	>= 75.0 m	6.195	1
Å13	135873	2008	1	>= 75.0 m	6.895	1
Å13	135873	2008	2	>= 75.0 m	6.6425	2
Å13	135873	2008	3	>= 75.0 m	6.625	1
Å13	135873	2008	4	>= 75.0 m	6.720000000000001	1
Å13	135873	2008	5	>= 75.0 m	6.279999999999999	1
Å13	135873	2008	6	>= 75.0 m	6.215	1
Å13	135873	2008	7	>= 75.0 m	5.555	2
Å13	135873	2008	8	>= 75.0 m	5.705	1
Å13	135873	2008	9	>= 75.0 m	5.4350000000000005	1
Å13	135873	2008	10	>= 75.0 m	5.4350000000000005	1
Å13	135873	2008	11	>= 75.0 m	5.8	1
Å13	135873	2008	12	>= 75.0 m	5.76	1
Å13	135873	2009	1	>= 75.0 m	6.8774999999999995	2
Å13	135873	2009	2	>= 75.0 m	6.5649999999999995	1
Å13	135873	2009	3	>= 75.0 m	6.960000000000001	1
Å13	135873	2009	4	>= 75.0 m	6.83	1
Å13	135873	2009	5	>= 75.0 m	6.68	1
Å13	135873	2009	6	>= 75.0 m	5.9675	2
Å13	135873	2009	7	>= 75.0 m	5.505	1
Å13	135873	2009	8	>= 75.0 m	5.08	1
Å13	135873	2009	9	>= 75.0 m	4.995	1
Å13	135873	2009	10	>= 75.0 m	5.515000000000001	1
Å13	135873	2009	11	>= 75.0 m	5.005000000000001	1
Å13	135873	2009	12	>= 75.0 m	5.7	1
Å13	135873	2010	1	>= 75.0 m	5.055	1
Å13	135873	2010	2	>= 75.0 m	6.43	1
Å13	135873	2010	3	>= 75.0 m	6.675	1
Å13	135873	2010	4	>= 75.0 m	7.445	1
Å13	135873	2010	5	>= 75.0 m	6.52	2
Å13	135873	2010	6	>= 75.0 m	5.83	1
Å13	135873	2010	7	>= 75.0 m	5.545	1
Å13	135873	2010	8	>= 75.0 m	5.385	1
Å13	135873	2010	9	>= 75.0 m	5.325	1
Å13	135873	2010	10	>= 75.0 m	5.225	1
Å13	135873	2010	11	>= 75.0 m	5.705	1
Å13	135873	2010	12	>= 75.0 m	5.275	1
Å13	135873	2011	1	>= 75.0 m	7.1850000000000005	1
Å13	135873	2011	3	>= 75.0 m	6.715	1
Å13	135873	2011	4	>= 75.0 m	6.68	1
Å13	135873	2011	6	>= 75.0 m	5.725	1
Å13	135873	2011	7	>= 75.0 m	5.755	1
Å13	135873	2011	8	>= 75.0 m	5.67	1
Å13	135873	2011	9	>= 75.0 m	5.275	1
Å13	135873	2011	10	>= 75.0 m	5.515	1
Å13	135873	2011	11	>= 75.0 m	4.98	1
Å13	135873	2011	12	>= 75.0 m	6.27	1
Å13	135873	2012	1	>= 75.0 m	6.7	1
Å13	135873	2012	2	>= 75.0 m	7.01	1
Å13	135873	2012	3	>= 75.0 m	6.895	1
Å13	135873	2012	4	>= 75.0 m	6.38	1
Å13	135873	2012	5	>= 75.0 m	6.095	1
Å13	135873	2012	7	>= 75.0 m	5.59	1
Å13	135873	2012	8	>= 75.0 m	5.07	1
Å13	135873	2012	9	>= 75.0 m	4.635	1
Å13	135873	2012	10	>= 75.0 m	5.16	1
Å13	135873	2012	11	>= 75.0 m	5.97	1
Å13	135873	2012	12	>= 75.0 m	5.28	1
Å13	135873	2013	1	>= 75.0 m	5.995	1
Å13	135873	2013	2	>= 75.0 m	6.59	1
Å13	135873	2013	3	>= 75.0 m	6.215	1
Å13	135873	2013	4	>= 75.0 m	5.3100000000000005	1
Å13	135873	2013	5	>= 75.0 m	6.79	1
Å13	135873	2013	6	>= 75.0 m	6.3	1
Å13	135873	2013	7	>= 75.0 m	5.77	1
Å13	135873	2013	8	>= 75.0 m	5.235	1
Å13	135873	2013	9	>= 75.0 m	5.0	1
Å13	135873	2013	10	>= 75.0 m	5.58	1
Å13	135873	2013	11	>= 75.0 m	5.66	1
Å13	135873	2013	12	>= 75.0 m	6.59	1
Å13	135873	2014	2	>= 75.0 m	6.363333333333333	2
Å13	135873	2014	3	>= 75.0 m	6.635	1
Å13	135873	2014	4	>= 75.0 m	6.295	1
Å13	135873	2014	7	>= 75.0 m	6.0600000000000005	1
Å13	135873	2014	8	>= 75.0 m	4.965	1
Å13	135873	2014	9	>= 75.0 m	4.61	1
Å13	135873	2014	10	>= 75.0 m	5.46	1
Å13	135873	2014	11	>= 75.0 m	5.24	1
Å13	135873	2014	12	>= 75.0 m	5.885	1
Å13	135873	2015	2	>= 75.0 m	6.6	1
Å13	135873	2015	3	>= 75.0 m	6.529999999999999	1
Å13	135873	2015	4	>= 75.0 m	6.695	1
Å13	135873	2015	6	>= 75.0 m	5.96	1
Å13	135873	2015	7	>= 75.0 m	5.615	1
Å13	135873	2015	8	>= 75.0 m	4.905	1
Å13	135873	2015	9	>= 75.0 m	5.01	1
Å13	135873	2015	10	>= 75.0 m	4.71	1
Å13	135873	2015	11	>= 75.0 m		0
Å13	135873	2015	12	>= 75.0 m	6.3149999999999995	1
Å13	135873	2016	1	>= 75.0 m	5.61	1
Å13	135873	2016	3	>= 75.0 m	6.48	1
Å13	135873	2016	4	>= 75.0 m	6.835	1
Å13	135873	2016	5	>= 75.0 m	6.255	1
Å13	135873	2016	6	>= 75.0 m	5.76	1
Å13	135873	2016	7	>= 75.0 m	5.195	1
Å13	135873	2016	8	>= 75.0 m	4.865	1
Å13	135873	2016	9	>= 75.0 m	4.5600000000000005	1
Å13	135873	2016	10	>= 75.0 m	5.32	1
Å13	135873	2016	11	>= 75.0 m	6.115	1
Å13	135873	2016	12	>= 75.0 m	6.1899999999999995	1
Å13	135873	2017	1	>= 75.0 m	6.91	1
Å13	135873	2017	2	>= 75.0 m	6.220000000000001	1
Å13	135873	2017	3	>= 75.0 m	6.81	1
Å13	135873	2017	4	>= 75.0 m	6.85	1
Å13	135873	2017	5	>= 75.0 m	6.725	1
Å13	135873	2017	6	>= 75.0 m	6.26	1
Å13	135873	2017	7	>= 75.0 m	5.574999999999999	1
Å13	135873	2017	9	>= 75.0 m	5.220000000000001	1
Å13	135873	2017	10	>= 75.0 m	5.16	1
Å13	135873	2017	11	>= 75.0 m	5.47	1
Å13	135873	2017	12	>= 75.0 m	6.26	1
Å13	135873	2018	2	>= 75.0 m	6.84	1
Å13	135873	2018	3	>= 75.0 m	5.885	1
Å13	135873	2018	4	>= 75.0 m	5.925	1
Å13	135873	2018	5	>= 75.0 m	6.29	1
Å13	135873	2018	8	>= 75.0 m		0
Å13	135873	2018	9	>= 75.0 m	5.3100000000000005	1
Å13	135873	2018	10	>= 75.0 m	5.035	1
Å13	135873	2018	11	>= 75.0 m	5.46	1
Å13	135873	2018	12	>= 75.0 m	6.23	1
Å13	135873	2019	1	>= 75.0 m	6.395	1
Å13	135873	2019	2	>= 75.0 m	6.92	1
Å13	135873	2019	4	>= 75.0 m	6.535	1
Å13	135873	2019	5	>= 75.0 m	6.16	1
Å13	135873	2019	6	>= 75.0 m	5.84	1
Å13	135873	2019	7	>= 75.0 m	5.640000000000001	1
Å13	135873	2019	8	>= 75.0 m	5.18	1
Å13	135873	2019	10	>= 75.0 m	5.195	1
Å13	135873	2019	11	>= 75.0 m	5.4399999999999995	1
Å13	135873	2019	12	>= 75.0 m	6.1	1
Å13	135873	2020	1	>= 75.0 m	6.37	1
Å13	135873	2020	2	>= 75.0 m	6.574999999999999	1
Å13	135873	2020	3	>= 75.0 m	6.725	1
Å13	135873	2020	4	>= 75.0 m	6.494999999999999	1
Å13	135873	2020	5	>= 75.0 m	6.34	1
Å13	135873	2020	6	>= 75.0 m	5.95	1
Å13	135873	2020	7	>= 75.0 m	5.61	1
Å13	135873	2020	8	>= 75.0 m	5.41	1
Å13	135873	2020	9	>= 75.0 m	4.949999999999999	1
Å13	135873	2020	10	>= 75.0 m	4.94	1
Å13	135873	2020	11	>= 75.0 m	5.315	1
Å13	135873	2020	12	>= 75.0 m	5.1850000000000005	1
Å13	135873	2021	1	>= 75.0 m	5.27	1
Å13	135873	2021	2	>= 75.0 m	6.265	1
Å13	135873	2021	3	>= 75.0 m	7.0	1
Å13	135873	2021	4	>= 75.0 m	6.92	1
Å13	135873	2021	5	>= 75.0 m	6.45	1
Å13	135873	2021	6	>= 75.0 m	6.16	1
Å13	135873	2021	7	>= 75.0 m	6.145	1
Å13	135873	2021	8	>= 75.0 m	5.055	1
Å13	135873	2021	9	>= 75.0 m	4.705	1
Å13	135873	2021	10	>= 75.0 m	4.48	1
Å13	135873	2021	11	>= 75.0 m	5.495	1
Å13	135873	2021	12	>= 75.0 m	6.3100000000000005	1
Å13	135873	2022	1	>= 75.0 m	6.42	1
Å13	135873	2022	2	>= 75.0 m	6.79	1
Å13	135873	2022	3	>= 75.0 m	6.295	1
Å13	135873	2022	4	>= 75.0 m	6.4350000000000005	1
Å13	135873	2022	5	>= 75.0 m	6.52	1
Å13	135873	2022	6	>= 75.0 m	5.92	1
Å13	135873	2022	7	>= 75.0 m	5.82	1
Å13	135873	2022	8	>= 75.0 m	5.390000000000001	1
Å13	135873	2022	9	>= 75.0 m	5.04	1
Å13	135873	2022	10	>= 75.0 m	4.895	1
Å13	135873	2022	11	>= 75.0 m	5.765	1
Å13	135873	2022	12	>= 75.0 m	5.475	1
Å13	135873	2023	1	>= 75.0 m	6.37	1
Å13	135873	2023	2	>= 75.0 m	6.665	1
Å13	135873	2023	3	>= 75.0 m	6.609999999999999	1
Å13	135873	2023	4	>= 75.0 m	6.175	1
Å13	135873	2023	5	>= 75.0 m	6.24	1
Å13	135873	2023	6	>= 75.0 m	6.355	1
Å13	135873	2023	7	>= 75.0 m	5.49	1
Å13	135873	2023	8	>= 75.0 m	5.09	1
Å13	135873	2023	9	>= 75.0 m	5.0600000000000005	1
Å13	135873	2023	10	>= 75.0 m	5.455	1
Å13	135873	2023	11	>= 75.0 m	5.699999999999999	1
Å13	135873	2023	12	>= 75.0 m	5.37	1
Å13	135873	2024	1	>= 75.0 m	5.885	1
