STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
Å13	135873	2002	6	0-10 m	23.066666666666666	1
Å13	135873	2002	7	0-10 m	15.25	2
Å13	135873	2002	8	0-10 m	12.5	1
Å13	135873	2002	9	0-10 m	12.1	1
Å13	135873	2002	11	0-10 m	12.0	1
Å13	135873	2002	12	0-10 m	16.400000000000002	1
Å13	135873	2003	1	0-10 m	14.799999999999999	1
Å13	135873	2003	2	0-10 m	17.533333333333335	1
Å13	135873	2003	3	0-10 m	14.733333333333333	1
Å13	135873	2003	4	0-10 m	14.799999999999999	1
Å13	135873	2003	5	0-10 m	10.866666666666667	1
Å13	135873	2003	6	0-10 m	16.833333333333332	1
Å13	135873	2003	7	0-10 m	14.125	2
Å13	135873	2003	8	0-10 m	9.200000000000001	1
Å13	135873	2003	9	0-10 m	10.533333333333333	1
Å13	135873	2003	10	0-10 m	12.733333333333334	1
Å13	135873	2003	11	0-10 m	12.200000000000001	1
Å13	135873	2003	12	0-10 m	13.033333333333333	1
Å13	135873	2004	1	0-10 m	15.766666666666666	1
Å13	135873	2004	2	0-10 m	23.766666666666666	1
Å13	135873	2004	3	0-10 m	18.099999999999998	1
Å13	135873	2004	4	0-10 m	19.366666666666664	1
Å13	135873	2004	5	0-10 m	13.799999999999999	1
Å13	135873	2004	6	0-10 m	9.600000000000001	2
Å13	135873	2004	7	0-10 m	13.833333333333334	1
Å13	135873	2004	8	0-10 m	13.433333333333332	1
Å13	135873	2004	10	0-10 m	12.7	1
Å13	135873	2004	11	0-10 m	14.033333333333333	1
Å13	135873	2004	12	0-10 m	14.166666666666666	1
Å13	135873	2005	1	0-10 m	22.2	1
Å13	135873	2005	2	0-10 m	18.06666666666667	2
Å13	135873	2005	4	0-10 m	15.333333333333332	2
Å13	135873	2005	5	0-10 m	16.85	1
Å13	135873	2005	6	0-10 m	16.35	1
Å13	135873	2005	7	0-10 m	13.4	1
Å13	135873	2005	8	0-10 m	11.633333333333333	2
Å13	135873	2005	9	0-10 m	11.133333333333333	1
Å13	135873	2005	10	0-10 m	15.8	1
Å13	135873	2005	12	0-10 m	15.4	1
Å13	135873	2006	1	0-10 m	17.033333333333335	1
Å13	135873	2006	2	0-10 m	16.066666666666666	1
Å13	135873	2006	3	0-10 m	17.0	1
Å13	135873	2006	4	0-10 m	15.85	1
Å13	135873	2006	5	0-10 m	12.333333333333334	1
Å13	135873	2006	6	0-10 m	16.166666666666668	1
Å13	135873	2006	7	0-10 m	12.5	1
Å13	135873	2006	8	0-10 m	12.8	2
Å13	135873	2006	9	0-10 m	14.0	1
Å13	135873	2006	10	0-10 m	16.03333333333333	1
Å13	135873	2006	11	0-10 m	12.833333333333334	1
Å13	135873	2006	12	0-10 m	16.033333333333335	1
Å13	135873	2007	1	0-10 m	21.066666666666666	1
Å13	135873	2007	2	0-10 m	24.766666666666666	1
Å13	135873	2007	3	0-10 m	21.833333333333332	1
Å13	135873	2007	4	0-10 m	12.299999999999999	1
Å13	135873	2007	5	0-10 m	14.833333333333334	1
Å13	135873	2007	6	0-10 m	15.566666666666665	1
Å13	135873	2007	7	0-10 m	15.6	1
Å13	135873	2007	8	0-10 m	11.733333333333334	2
Å13	135873	2007	9	0-10 m	12.5	2
Å13	135873	2007	10	0-10 m	15.799999999999999	1
Å13	135873	2007	11	0-10 m	10.066666666666668	1
Å13	135873	2007	12	0-10 m	16.066666666666666	1
Å13	135873	2008	1	0-10 m	21.7	1
Å13	135873	2008	2	0-10 m	23.816666666666666	2
Å13	135873	2008	3	0-10 m	21.766666666666666	1
Å13	135873	2008	4	0-10 m	15.966666666666667	1
Å13	135873	2008	5	0-10 m	16.033333333333335	1
Å13	135873	2008	6	0-10 m	17.599999999999998	1
Å13	135873	2008	7	0-10 m	14.333333333333332	2
Å13	135873	2008	8	0-10 m	14.6	1
Å13	135873	2008	9	0-10 m	14.433333333333332	1
Å13	135873	2008	10	0-10 m	10.966666666666667	1
Å13	135873	2008	11	0-10 m	14.200000000000001	1
Å13	135873	2008	12	0-10 m	16.066666666666666	1
Å13	135873	2009	1	0-10 m	17.316666666666666	2
Å13	135873	2009	2	0-10 m	19.733333333333334	1
Å13	135873	2009	3	0-10 m	20.866666666666667	1
Å13	135873	2009	4	0-10 m	15.433333333333332	1
Å13	135873	2009	5	0-10 m	12.033333333333333	1
Å13	135873	2009	6	0-10 m	13.350000000000001	2
Å13	135873	2009	7	0-10 m	11.6	1
Å13	135873	2009	8	0-10 m	10.466666666666667	1
Å13	135873	2009	9	0-10 m	14.4	1
Å13	135873	2009	10	0-10 m	9.9	1
Å13	135873	2009	11	0-10 m	16.7	1
Å13	135873	2009	12	0-10 m	16.733333333333334	1
Å13	135873	2010	1	0-10 m	15.066666666666668	1
Å13	135873	2010	2	0-10 m	16.2	1
Å13	135873	2010	3	0-10 m	17.133333333333333	1
Å13	135873	2010	4	0-10 m	17.266666666666666	1
Å13	135873	2010	5	0-10 m	13.183333333333332	2
Å13	135873	2010	6	0-10 m	13.333333333333334	1
Å13	135873	2010	7	0-10 m	9.666666666666666	1
Å13	135873	2010	8	0-10 m	13.1	1
Å13	135873	2010	9	0-10 m	16.099999999999998	1
Å13	135873	2010	10	0-10 m	15.466666666666667	1
Å13	135873	2010	11	0-10 m	12.4	1
Å13	135873	2010	12	0-10 m	15.366666666666667	1
Å13	135873	2011	1	0-10 m	15.0	1
Å13	135873	2011	3	0-10 m	17.833333333333332	1
Å13	135873	2011	4	0-10 m	16.46666666666667	1
Å13	135873	2011	6	0-10 m	9.366666666666667	1
Å13	135873	2011	7	0-10 m	16.5	1
Å13	135873	2011	8	0-10 m	13.633333333333333	1
Å13	135873	2011	9	0-10 m	13.966666666666667	1
Å13	135873	2011	10	0-10 m	11.9	1
Å13	135873	2011	11	0-10 m	14.566666666666668	1
Å13	135873	2011	12	0-10 m	16.900000000000002	1
Å13	135873	2012	1	0-10 m	17.900000000000002	1
Å13	135873	2012	2	0-10 m	15.866666666666667	1
Å13	135873	2012	3	0-10 m	14.466666666666667	1
Å13	135873	2012	4	0-10 m	13.133333333333333	1
Å13	135873	2012	5	0-10 m	13.466666666666667	1
Å13	135873	2012	7	0-10 m	12.933333333333332	1
Å13	135873	2012	8	0-10 m	12.1	1
Å13	135873	2012	9	0-10 m	9.5	1
Å13	135873	2012	10	0-10 m	9.7	1
Å13	135873	2012	11	0-10 m	13.5	1
Å13	135873	2012	12	0-10 m	16.766666666666666	1
Å13	135873	2013	1	0-10 m	19.033333333333335	1
Å13	135873	2013	2	0-10 m	18.266666666666666	1
Å13	135873	2013	3	0-10 m	12.466666666666667	1
Å13	135873	2013	4	0-10 m	12.033333333333333	1
Å13	135873	2013	5	0-10 m	14.866666666666667	1
Å13	135873	2013	6	0-10 m	9.233333333333334	1
Å13	135873	2013	7	0-10 m	10.266666666666667	1
Å13	135873	2013	8	0-10 m	9.0	1
Å13	135873	2013	9	0-10 m	10.700000000000001	1
Å13	135873	2013	10	0-10 m	11.533333333333333	1
Å13	135873	2013	11	0-10 m	16.266666666666666	1
Å13	135873	2013	12	0-10 m	15.933333333333332	1
Å13	135873	2014	2	0-10 m	23.083333333333336	2
Å13	135873	2014	3	0-10 m	15.933333333333332	1
Å13	135873	2014	4	0-10 m	14.6	1
Å13	135873	2014	7	0-10 m	13.466666666666667	1
Å13	135873	2014	8	0-10 m	11.933333333333332	1
Å13	135873	2014	9	0-10 m	14.666666666666666	1
Å13	135873	2014	10	0-10 m	16.533333333333335	1
Å13	135873	2014	11	0-10 m	14.700000000000001	1
Å13	135873	2014	12	0-10 m	17.599999999999998	1
Å13	135873	2015	2	0-10 m	18.166666666666668	1
Å13	135873	2015	3	0-10 m	15.866666666666667	1
Å13	135873	2015	4	0-10 m	12.866666666666667	1
Å13	135873	2015	6	0-10 m	13.233333333333334	1
Å13	135873	2015	7	0-10 m	11.6	1
Å13	135873	2015	8	0-10 m	15.299999999999999	1
Å13	135873	2015	9	0-10 m	13.166666666666666	1
Å13	135873	2015	10	0-10 m	14.633333333333333	1
Å13	135873	2015	11	0-10 m		0
Å13	135873	2015	12	0-10 m	17.233333333333334	1
Å13	135873	2016	1	0-10 m	18.366666666666667	1
Å13	135873	2016	3	0-10 m	15.933333333333332	1
Å13	135873	2016	4	0-10 m	13.133333333333333	1
Å13	135873	2016	5	0-10 m	13.6	1
Å13	135873	2016	6	0-10 m	15.033333333333333	1
Å13	135873	2016	7	0-10 m	14.166666666666666	1
Å13	135873	2016	8	0-10 m	13.233333333333334	1
Å13	135873	2016	9	0-10 m	12.066666666666668	1
Å13	135873	2016	10	0-10 m	10.6	1
Å13	135873	2016	11	0-10 m	10.600000000000001	1
Å13	135873	2016	12	0-10 m	11.266666666666666	1
Å13	135873	2017	1	0-10 m	13.666666666666666	1
Å13	135873	2017	2	0-10 m	19.866666666666667	1
Å13	135873	2017	3	0-10 m	14.566666666666668	1
Å13	135873	2017	4	0-10 m	13.649999999999999	1
Å13	135873	2017	5	0-10 m	14.6	1
Å13	135873	2017	6	0-10 m	12.3	1
Å13	135873	2017	7	0-10 m	11.966666666666667	1
Å13	135873	2017	9	0-10 m	9.4	1
Å13	135873	2017	10	0-10 m	12.166666666666666	1
Å13	135873	2017	11	0-10 m	14.5	1
Å13	135873	2017	12	0-10 m	13.9	1
Å13	135873	2018	2	0-10 m	20.866666666666667	1
Å13	135873	2018	3	0-10 m	15.766666666666666	1
Å13	135873	2018	4	0-10 m	15.899999999999999	1
Å13	135873	2018	5	0-10 m	14.9	1
Å13	135873	2018	8	0-10 m		0
Å13	135873	2018	9	0-10 m	13.7	1
Å13	135873	2018	10	0-10 m	13.6	1
Å13	135873	2018	11	0-10 m	12.5	1
Å13	135873	2018	12	0-10 m	11.700000000000001	1
Å13	135873	2019	1	0-10 m	12.833333333333334	1
Å13	135873	2019	2	0-10 m	15.4	1
Å13	135873	2019	4	0-10 m	13.333333333333334	1
Å13	135873	2019	5	0-10 m	13.533333333333333	1
Å13	135873	2019	6	0-10 m	13.200000000000001	1
Å13	135873	2019	7	0-10 m	11.566666666666668	1
Å13	135873	2019	8	0-10 m	11.333333333333334	1
Å13	135873	2019	10	0-10 m	11.466666666666667	1
Å13	135873	2019	11	0-10 m	16.166666666666668	1
Å13	135873	2019	12	0-10 m		0
Å13	135873	2020	1	0-10 m	13.466666666666667	1
Å13	135873	2020	2	0-10 m	16.5	1
Å13	135873	2020	3	0-10 m	19.96666666666667	1
Å13	135873	2020	4	0-10 m	16.45	1
Å13	135873	2020	5	0-10 m	12.033333333333333	1
Å13	135873	2020	6	0-10 m	11.700000000000001	1
Å13	135873	2020	7	0-10 m	11.166666666666666	1
Å13	135873	2020	8	0-10 m	10.566666666666666	1
Å13	135873	2020	9	0-10 m	13.766666666666666	1
Å13	135873	2020	10	0-10 m	13.433333333333332	1
Å13	135873	2020	11	0-10 m	12.833333333333334	1
Å13	135873	2020	12	0-10 m	17.166666666666668	1
Å13	135873	2021	1	0-10 m	19.366666666666667	1
Å13	135873	2021	2	0-10 m	13.466666666666667	1
Å13	135873	2021	3	0-10 m	13.1	1
Å13	135873	2021	4	0-10 m	12.799999999999999	1
Å13	135873	2021	5	0-10 m	13.333333333333334	1
Å13	135873	2021	6	0-10 m	14.766666666666666	1
Å13	135873	2021	7	0-10 m	13.033333333333333	1
Å13	135873	2021	8	0-10 m	9.733333333333333	1
Å13	135873	2021	9	0-10 m	13.633333333333333	1
Å13	135873	2021	10	0-10 m	15.233333333333334	1
Å13	135873	2021	11	0-10 m	14.866666666666667	1
Å13	135873	2021	12	0-10 m	15.033333333333333	1
Å13	135873	2022	1	0-10 m	17.266666666666666	1
Å13	135873	2022	2	0-10 m	13.266666666666666	1
Å13	135873	2022	3	0-10 m	17.400000000000002	1
Å13	135873	2022	4	0-10 m	20.833333333333332	1
Å13	135873	2022	5	0-10 m	9.166666666666666	1
Å13	135873	2022	6	0-10 m	9.966666666666667	1
Å13	135873	2022	7	0-10 m	9.333333333333334	1
Å13	135873	2022	8	0-10 m	8.200000000000001	1
Å13	135873	2022	9	0-10 m	10.966666666666667	1
Å13	135873	2022	10	0-10 m	13.766666666666666	1
Å13	135873	2022	11	0-10 m	8.066666666666666	1
Å13	135873	2022	12	0-10 m	13.466666666666667	1
Å13	135873	2023	1	0-10 m	14.366666666666667	1
Å13	135873	2023	2	0-10 m	14.466666666666669	1
Å13	135873	2023	3	0-10 m	13.333333333333334	1
Å13	135873	2023	4	0-10 m	12.033333333333333	1
Å13	135873	2023	5	0-10 m	12.966666666666667	1
Å13	135873	2023	6	0-10 m	13.433333333333332	1
Å13	135873	2023	7	0-10 m	8.0	1
Å13	135873	2023	8	0-10 m		0
Å13	135873	2023	9	0-10 m		0
Å13	135873	2023	10	0-10 m		0
Å13	135873	2023	11	0-10 m		0
Å13	135873	2023	12	0-10 m	15.5	1
Å13	135873	2024	1	0-10 m		0
